194	194	0.734355	0.000000
195	195	0.680172	0.000000
196	196	0.621989	0.000000
197	197	0.560146	0.000000
198	198	0.495008	0.000000
199	199	0.426959	0.000000
200	200	0.356397	0.000000
201	201	0.283739	0.000000
202	202	0.209412	0.000000
203	203	0.133853	0.000000
204	204	0.057506	0.000000
205	205	-0.019179	0.000000
206	206	-0.095751	0.000000
207	207	-0.171759	0.000000
208	208	-0.246758	0.000000
209	209	-0.320305	0.000000
210	210	-0.391967	0.000000
211	211	-0.461324	0.000000
212	212	-0.527966	0.000000
213	213	-0.591503	0.000000
214	214	-0.651561	0.000000
215	215	-0.707785	0.000000
216	216	-0.759845	0.000000
217	217	-0.807436	0.000000
218	218	-0.850277	0.000000
219	219	-0.888116	0.000000
220	220	-0.920730	0.000000
221	221	-0.947927	0.000000
222	222	-0.969549	0.000000
223	223	-0.985467	0.000000
224	224	-0.995587	0.000000
225	225	-0.999851	0.000000
226	226	-0.998233	0.000000
227	227	-0.990743	0.000000
228	228	-0.977424	0.000000
229	229	-0.958355	0.000000
230	230	-0.933649	0.000000
231	231	-0.903450	0.000000
232	232	-0.867937	0.000000
233	233	-0.827317	0.000000
234	234	-0.781831	0.000000
235	235	-0.731746	0.000000
236	236	-0.677355	0.000000
237	237	-0.618981	0.000000
238	238	-0.556964	0.000000
239	239	-0.491672	0.000000
240	240	-0.423487	0.000000
241	241	-0.352810	0.000000
242	242	-0.280059	0.000000
243	243	-0.205659	0.000000
244	244	-0.130050	0.000000
245	245	-0.053676	0.000000
246	246	0.023014	0.000000
247	247	0.099568	0.000000
248	248	0.175537	0.000000
249	249	0.250473	0.000000
250	250	0.323936	0.000000
251	251	0.395493	0.000000
252	252	0.464724	0.000000
253	253	0.531220	0.000000
254	254	0.594592	0.000000
255	255	0.654466	0.000000
256	256	0.710490	0.000000
257	257	0.762334	0.000000
258	258	0.809693	0.000000
259	259	0.852289	0.000000
260	260	0.889872	0.000000
261	261	0.922220	0.000000
262	262	0.949142	0.000000
263	263	0.970481	0.000000
264	264	0.986111	0.000000
265	265	0.995940	0.000000
266	266	0.999910	0.000000
267	267	0.997998	0.000000
268	268	0.990215	0.000000
269	269	0.976606	0.000000
270	270	0.957253	0.000000
271	271	0.932268	0.000000
272	272	0.901799	0.000000
273	273	0.866025	0.000000
274	274	0.825157	0.000000
275	275	0.779434	0.000000
276	276	0.729126	0.000000
277	277	0.674529	0.000000
278	278	0.615963	0.000000
279	279	0.553774	0.000000
280	280	0.488328	0.000000
281	281	0.420009	0.000000
282	282	0.349219	0.000000
283	283	0.276374	0.000000
284	284	0.201904	0.000000
285	285	0.126246	0.000000
286	286	0.049845	0.000000
287	287	-0.026849	0.000000
288	288	-0.103385	0.000000
289	289	-0.179312	0.000000
290	290	-0.254185	0.000000
291	291	-0.327563	0.000000
292	292	-0.399013	0.000000
293	293	-0.468117	0.000000
294	294	-0.534466	0.000000
295	295	-0.597672	0.000000
296	296	-0.657361	0.000000
297	297	-0.713184	0.000000
298	298	-0.764811	0.000000
299	299	-0.811938	0.000000
300	300	-0.854290	0.000000
301	301	-0.891616	0.000000
302	302	-0.923696	0.000000
303	303	-0.950343	0.000000
304	304	-0.971399	0.000000
305	305	-0.986741	0.000000
306	306	-0.996278	0.000000
307	307	-0.999954	0.000000
308	308	-0.997748	0.000000
309	309	-0.989672	0.000000
310	310	-0.975774	0.000000
311	311	-0.956136	0.000000
312	312	-0.930874	0.000000
313	313	-0.900135	0.000000
314	314	-0.864101	0.000000
315	315	-0.822984	0.000000
316	316	-0.777025	0.000000
317	317	-0.726495	0.000000
318	318	-0.671692	0.000000
319	319	-0.612937	0.000000
320	320	-0.550576	0.000000
321	321	-0.484977	0.000000
322	322	-0.416524	0.000000
323	323	-0.345622	0.000000
324	324	-0.272686	0.000000
325	325	-0.198145	0.000000
326	326	-0.122440	0.000000
327	327	-0.046014	0.000000
328	328	0.030683	0.000000
329	329	0.107199	0.000000
330	330	0.183085	0.000000
331	331	0.257893	0.000000
332	332	0.331185	0.000000
333	333	0.402528	0.000000
334	334	0.471503	0.000000
335	335	0.537705	0.000000
336	336	0.600743	0.000000
337	337	0.660247	0.000000
338	338	0.715867	0.000000
339	339	0.767276	0.000000
340	340	0.814172	0.000000
341	341	0.856277	0.000000
342	342	0.893346	0.000000
343	343	0.925159	0.000000
344	344	0.951530	0.000000
345	345	0.972303	0.000000
346	346	0.987356	0.000000
347	347	0.996601	0.000000
348	348	0.999983	0.000000
349	349	0.997483	0.000000
350	350	0.989115	0.000000
351	351	0.974928	0.000000
352	352	0.955006	0.000000
353	353	0.929465	0.000000
354	354	0.898457	0.000000
355	355	0.862164	0.000000
356	356	0.820798	0.000000
357	357	0.774604	0.000000
358	358	0.723854	0.000000
359	359	0.668845	0.000000
360	360	0.609901	0.000000
361	361	0.547370	0.000000
362	362	0.481619	0.000000
363	363	0.413034	0.000000
364	364	0.342019	0.000000
365	365	0.268993	0.000000
366	366	0.194384	0.000000
367	367	0.118632	0.000000
368	368	0.042181	0.000000
369	369	-0.034517	0.000000
370	370	-0.111012	0.000000
371	371	-0.186855	0.000000
372	372	-0.261598	0.000000
373	373	-0.334802	0.000000
374	374	-0.406036	0.000000
375	375	-0.474882	0.000000
376	376	-0.540935	0.000000
377	377	-0.603805	0.000000
378	378	-0.663123	0.000000
379	379	-0.718540	0.000000
380	380	-0.769731	0.000000
381	381	-0.816393	0.000000
382	382	-0.858252	0.000000
383	383	-0.895063	0.000000
384	384	-0.926608	0.000000
385	385	-0.952703	0.000000
386	386	-0.973192	0.000000
387	387	-0.987957	0.000000
388	388	-0.996910	0.000000
389	389	-0.999998	0.000000
390	390	-0.997204	0.000000
391	391	-0.988543	0.000000
392	392	-0.974067	0.000000
393	393	-0.953861	0.000000
394	394	-0.928043	0.000000
395	395	-0.896766	0.000000
396	396	-0.860214	0.000000
397	397	-0.818601	0.000000
398	398	-0.772173	0.000000
399	399	-0.721202	0.000000
400	400	-0.665988	0.000000
401	401	-0.606857	0.000000
402	402	-0.544156	0.000000
403	403	-0.478253	0.000000
404	404	-0.409537	0.000000
405	405	-0.338412	0.000000
406	406	-0.265296	0.000000
407	407	-0.190620	0.000000
408	408	-0.114822	0.000000
409	409	-0.038349	0.000000
410	410	0.038350	0.000000
411	411	0.114824	0.000000
412	412	0.190622	0.000000
413	413	0.265298	0.000000
414	414	0.338414	0.000000
415	415	0.409539	0.000000
416	416	0.478255	0.000000
417	417	0.544157	0.000000
418	418	0.606858	0.000000
419	419	0.665990	0.000000
420	420	0.721203	0.000000
421	421	0.772174	0.000000
422	422	0.818602	0.000000
423	423	0.860215	0.000000
424	424	0.896767	0.000000
425	425	0.928044	0.000000
426	426	0.953861	0.000000
427	427	0.974067	0.000000
428	428	0.988543	0.000000
429	429	0.997204	0.000000
430	430	0.999998	0.000000
431	431	0.996910	0.000000
432	432	0.987957	0.000000
433	433	0.973192	0.000000
434	434	0.952702	0.000000
435	435	0.926608	0.000000
436	436	0.895062	0.000000
437	437	0.858252	0.000000
438	438	0.816392	0.000000
439	439	0.769730	0.000000
440	440	0.718539	0.000000
441	441	0.663122	0.000000
442	442	0.603804	0.000000
443	443	0.540933	0.000000
444	444	0.474881	0.000000
445	445	0.406035	0.000000
446	446	0.334800	0.000000
447	447	0.261596	0.000000
448	448	0.186853	0.000000
449	449	0.111011	0.000000
450	450	0.034515	0.000000
451	451	-0.042183	0.000000
452	452	-0.118633	0.000000
453	453	-0.194386	0.000000
454	454	-0.268995	0.000000
455	455	-0.342021	0.000000
456	456	-0.413035	0.000000
457	457	-0.481620	0.000000
458	458	-0.547371	0.000000
459	459	-0.609903	0.000000
460	460	-0.668846	0.000000
461	461	-0.723855	0.000000
462	462	-0.774606	0.000000
463	463	-0.820799	0.000000
464	464	-0.862165	0.000000
465	465	-0.898458	0.000000
466	466	-0.929466	0.000000
467	467	-0.955006	0.000000
468	468	-0.974928	0.000000
469	469	-0.989115	0.000000
470	470	-0.997483	0.000000
471	471	-0.999983	0.000000
472	472	-0.996601	0.000000
473	473	-0.987356	0.000000
474	474	-0.972302	0.000000
475	475	-0.951529	0.000000
476	476	-0.925158	0.000000
477	477	-0.893345	0.000000
478	478	-0.856276	0.000000
479	479	-0.814171	0.000000
480	480	-0.767275	0.000000
481	481	-0.715866	0.000000
482	482	-0.660246	0.000000
483	483	-0.600741	0.000000
484	484	-0.537703	0.000000
485	485	-0.471502	0.000000
486	486	-0.402526	0.000000
487	487	-0.331183	0.000000
488	488	-0.257892	0.000000
489	489	-0.183083	0.000000
490	490	-0.107197	0.000000
491	491	-0.030681	0.000000
492	492	0.046015	0.000000
493	493	0.122441	0.000000
494	494	0.198147	0.000000
495	495	0.272687	0.000000
496	496	0.345623	0.000000
497	497	0.416526	0.000000
498	498	0.484978	0.000000
499	499	0.550578	0.000000
500	500	0.612938	0.000000
501	501	0.671693	0.000000
502	502	0.726496	0.000000
503	503	0.777026	0.000000
504	504	0.822984	0.000000
505	505	0.864102	0.000000
506	506	0.900136	0.000000
507	507	0.930874	0.000000
508	508	0.956137	0.000000
509	509	0.975775	0.000000
510	510	0.989672	0.000000
511	511	0.997748	0.000000
512	512	0.999954	0.000000
513	513	0.996278	0.000000
514	514	0.986741	0.000000
515	515	0.971399	0.000000
516	516	0.950342	0.000000
517	517	0.923696	0.000000
518	518	0.891615	0.000000
519	519	0.854289	0.000000
520	520	0.811937	0.000000
521	521	0.764809	0.000000
522	522	0.713182	0.000000
523	523	0.657360	0.000000
524	524	0.597670	0.000000
525	525	0.534465	0.000000
526	526	0.468115	0.000000
527	527	0.399012	0.000000
528	528	0.327561	0.000000
529	529	0.254184	0.000000
530	530	0.179311	0.000000
531	531	0.103383	0.000000
532	532	0.026847	0.000000
533	533	-0.049847	0.000000
534	534	-0.126248	0.000000
535	535	-0.201906	0.000000
536	536	-0.276376	0.000000
537	537	-0.349220	0.000000
538	538	-0.420010	0.000000
539	539	-0.488329	0.000000
540	540	-0.553776	0.000000
541	541	-0.615965	0.000000
542	542	-0.674530	0.000000
543	543	-0.729127	0.000000
544	544	-0.779435	0.000000
545	545	-0.825158	0.000000
546	546	-0.866026	0.000000
547	547	-0.901800	0.000000
548	548	-0.932269	0.000000
549	549	-0.957253	0.000000
550	550	-0.976607	0.000000
551	551	-0.990215	0.000000
552	552	-0.997998	0.000000
553	553	-0.999910	0.000000
554	554	-0.995940	0.000000
555	555	-0.986111	0.000000
556	556	-0.970481	0.000000
557	557	-0.949142	0.000000
558	558	-0.922219	0.000000
559	559	-0.889871	0.000000
560	560	-0.852289	0.000000
561	561	-0.809692	0.000000
562	562	-0.762332	0.000000
563	563	-0.710488	0.000000
564	564	-0.654464	0.000000
565	565	-0.594591	0.000000
566	566	-0.531219	0.000000
567	567	-0.464722	0.000000
568	568	-0.395492	0.000000
569	569	-0.323934	0.000000
570	570	-0.250472	0.000000
571	571	-0.175535	0.000000
572	572	-0.099567	0.000000
573	573	-0.023012	0.000000
574	574	0.053678	0.000000
575	575	0.130052	0.000000
576	576	0.205661	0.000000
577	577	0.280060	0.000000
578	578	0.352812	0.000000
579	579	0.423488	0.000000
580	580	0.491673	0.000000
581	581	0.556966	0.000000
582	582	0.618982	0.000000
583	583	0.677357	0.000000
584	584	0.731747	0.000000
585	585	0.781832	0.000000
586	586	0.827318	0.000000
587	587	0.867938	0.000000
588	588	0.903451	0.000000
589	589	0.933650	0.000000
590	590	0.958356	0.000000
591	591	0.977424	0.000000
592	592	0.990743	0.000000
593	593	0.998233	0.000000
594	594	0.999851	0.000000
595	595	0.995587	0.000000
596	596	0.985466	0.000000
597	597	0.969548	0.000000
598	598	0.947927	0.000000
599	599	0.920729	0.000000
600	600	0.888115	0.000000
601	601	0.850276	0.000000
602	602	0.807435	0.000000
603	603	0.759844	0.000000
604	604	0.707784	0.000000
605	605	0.651559	0.000000
606	606	0.591502	0.000000
607	607	0.527965	0.000000
608	608	0.461322	0.000000
609	609	0.391965	0.000000
610	610	0.320303	0.000000
611	611	0.246756	0.000000
612	612	0.171758	0.000000
613	613	0.095749	0.000000
614	614	0.019177	0.000000
615	615	-0.057508	0.000000
616	616	-0.133854	0.000000
617	617	-0.209414	0.000000
618	618	-0.283741	0.000000
619	619	-0.356399	0.000000
620	620	-0.426960	0.000000
621	621	-0.495010	0.000000
622	622	-0.560148	0.000000
623	623	-0.621990	0.000000
624	624	-0.680174	0.000000
625	625	-0.734356	0.000000
626	626	-0.784218	0.000000
627	627	-0.829467	0.000000
628	628	-0.869836	0.000000
629	629	-0.905089	0.000000
630	630	-0.935017	0.000000
631	631	-0.959444	0.000000
632	632	-0.978228	0.000000
633	633	-0.991256	0.000000
634	634	-0.998454	0.000000
635	635	-0.999777	0.000000
636	636	-0.995220	0.000000
637	637	-0.984807	0.000000
638	638	-0.968602	0.000000
639	639	-0.946698	0.000000
640	640	-0.919225	0.000000
641	641	-0.886345	0.000000
642	642	-0.848251	0.000000
643	643	-0.805166	0.000000
644	644	-0.757345	0.000000
645	645	-0.705069	0.000000
646	646	-0.648645	0.000000
647	647	-0.588405	0.000000
648	648	-0.524703	0.000000
649	649	-0.457915	0.000000
650	650	-0.388434	0.000000
651	651	-0.316667	0.000000
652	652	-0.243037	0.000000
653	653	-0.167978	0.000000
654	654	-0.091930	0.000000
655	655	-0.015342	0.000000
656	656	0.061337	0.000000
657	657	0.137655	0.000000
658	658	0.213163	0.000000
659	659	0.287417	0.000000
660	660	0.359980	0.000000
661	661	0.430426	0.000000
662	662	0.498339	0.000000
663	663	0.563321	0.000000
664	664	0.624989	0.000000
665	665	0.682981	0.000000
666	666	0.736954	0.000000
667	667	0.786593	0.000000
668	668	0.831604	0.000000
669	669	0.871722	0.000000
670	670	0.906713	0.000000
671	671	0.936370	0.000000
672	672	0.960519	0.000000
673	673	0.979016	0.000000
674	674	0.991755	0.000000
675	675	0.998660	0.000000
676	676	0.999689	0.000000
677	677	0.994838	0.000000
678	678	0.984134	0.000000
679	679	0.967641	0.000000
680	680	0.945456	0.000000
681	681	0.917708	0.000000
682	682	0.884562	0.000000
683	683	0.846213	0.000000
684	684	0.802885	0.000000
685	685	0.754834	0.000000
686	686	0.702343	0.000000
687	687	0.645720	0.000000
688	688	0.585299	0.000000
689	689	0.521434	0.000000
690	690	0.454502	0.000000
691	691	0.384896	0.000000
692	692	0.313026	0.000000
693	693	0.239314	0.000000
694	694	0.164195	0.000000
695	695	0.088110	0.000000
696	696	0.011506	0.000000
697	697	-0.065165	0.000000
698	698	-0.141453	0.000000
699	699	-0.216909	0.000000
700	700	-0.291089	0.000000
701	701	-0.363556	0.000000
702	702	-0.433885	0.000000
703	703	-0.501661	0.000000
704	704	-0.566486	0.000000
705	705	-0.627979	0.000000
706	706	-0.685778	0.000000
707	707	-0.739542	0.000000
708	708	-0.788955	0.000000
709	709	-0.833728	0.000000
710	710	-0.873596	0.000000
711	711	-0.908324	0.000000
712	712	-0.937710	0.000000
713	713	-0.961579	0.000000
714	714	-0.979791	0.000000
715	715	-0.992239	0.000000
716	716	-0.998851	0.000000
717	717	-0.999586	0.000000
718	718	-0.994441	0.000000
719	719	-0.983446	0.000000
720	720	-0.966666	0.000000
721	721	-0.944199	0.000000
722	722	-0.916178	0.000000
723	723	-0.882767	0.000000
724	724	-0.844163	0.000000
725	725	-0.800593	0.000000
726	726	-0.752313	0.000000
727	727	-0.699607	0.000000
728	728	-0.642786	0.000000
729	729	-0.582184	0.000000
730	730	-0.518157	0.000000
731	731	-0.451082	0.000000
732	732	-0.381353	0.000000
733	733	-0.309380	0.000000
734	734	-0.235588	0.000000
735	735	-0.160410	0.000000
736	736	-0.084288	0.000000
737	737	-0.007670	0.000000
738	738	0.068993	0.000000
739	739	0.145250	0.000000
740	740	0.220652	0.000000
741	741	0.294757	0.000000
742	742	0.367127	0.000000
743	743	0.437338	0.000000
744	744	0.504976	0.000000
745	745	0.569643	0.000000
746	746	0.630960	0.000000
747	747	0.688564	0.000000
748	748	0.742118	0.000000
749	749	0.791307	0.000000
750	750	0.835840	0.000000
751	751	0.875456	0.000000
752	752	0.909922	0.000000
753	753	0.939035	0.000000
754	754	0.962625	0.000000
755	755	0.980551	0.000000
756	756	0.992709	0.000000
757	757	0.999027	0.000000
758	758	0.999468	0.000000
759	759	0.994030	0.000000
760	760	0.982744	0.000000
761	761	0.965677	0.000000
762	762	0.942929	0.000000
763	763	0.914634	0.000000
764	764	0.880958	0.000000
765	765	0.842100	0.000000
766	766	0.798288	0.000000
767	767	0.749780	0.000000
768	768	0.696861	0.000000
769	769	0.639843	0.000000
770	770	0.579061	0.000000
771	771	0.514872	0.000000
772	772	0.447655	0.000000
773	773	0.377804	0.000000
774	774	0.305730	0.000000
775	775	0.231858	0.000000
776	776	0.156622	0.000000
777	777	0.080465	0.000000
778	778	0.003834	0.000000
779	779	-0.072819	0.000000
780	780	-0.149044	0.000000
781	781	-0.224392	0.000000
782	782	-0.298420	0.000000
783	783	-0.370693	0.000000
784	784	-0.440784	0.000000
785	785	-0.508283	0.000000
786	786	-0.572792	0.000000
787	787	-0.633931	0.000000
788	788	-0.691341	0.000000
789	789	-0.744684	0.000000
790	790	-0.793646	0.000000
791	791	-0.837940	0.000000
792	792	-0.877303	0.000000
793	793	-0.911507	0.000000
794	794	-0.940347	0.000000
795	795	-0.963657	0.000000
796	796	-0.981297	0.000000
797	797	-0.993164	0.000000
798	798	-0.999189	0.000000
799	799	-0.999336	0.000000
800	800	-0.993604	0.000000
801	801	-0.982027	0.000000
802	802	-0.964673	0.000000
803	803	-0.941644	0.000000
804	804	-0.913076	0.000000
805	805	-0.879136	0.000000
806	806	-0.840025	0.000000
807	807	-0.795972	0.000000
808	808	-0.747236	0.000000
809	809	-0.694105	0.000000
810	810	-0.636890	0.000000
811	811	-0.575929	0.000000
812	812	-0.511580	0.000000
813	813	-0.444221	0.000000
814	814	-0.374249	0.000000
815	815	-0.302076	0.000000
816	816	-0.228125	0.000000
817	817	-0.152832	0.000000
818	818	-0.076641	0.000000
819	819	0.000002	0.000000
820	820	0.076644	0.000000
821	821	0.152836	0.000000
822	822	0.228128	0.000000
823	823	0.302079	0.000000
824	824	0.374253	0.000000
825	825	0.444224	0.000000
826	826	0.511583	0.000000
827	827	0.575932	0.000000
828	828	0.636893	0.000000
829	829	0.694108	0.000000
830	830	0.747239	0.000000
831	831	0.795974	0.000000
832	832	0.840027	0.000000
833	833	0.879138	0.000000
834	834	0.913078	0.000000
835	835	0.941646	0.000000
836	836	0.964674	0.000000
837	837	0.982028	0.000000
838	838	0.993605	0.000000
839	839	0.999336	0.000000
840	840	0.999189	0.000000
841	841	0.993164	0.000000
842	842	0.981296	0.000000
843	843	0.963656	0.000000
844	844	0.940346	0.000000
845	845	0.911505	0.000000
846	846	0.877302	0.000000
847	847	0.837938	0.000000
848	848	0.793644	0.000000
849	849	0.744682	0.000000
850	850	0.691339	0.000000
851	851	0.633928	0.000000
852	852	0.572789	0.000000
853	853	0.508280	0.000000
854	854	0.440781	0.000000
855	855	0.370689	0.000000
856	856	0.298417	0.000000
857	857	0.224389	0.000000
858	858	0.149040	0.000000
859	859	0.072816	0.000000
860	860	-0.003838	0.000000
861	861	-0.080468	0.000000
862	862	-0.156626	0.000000
863	863	-0.231862	0.000000
864	864	-0.305734	0.000000
865	865	-0.377807	0.000000
866	866	-0.447658	0.000000
867	867	-0.514875	0.000000
868	868	-0.579064	0.000000
869	869	-0.639846	0.000000
870	870	-0.696864	0.000000
871	871	-0.749782	0.000000
872	872	-0.798290	0.000000
873	873	-0.842102	0.000000
874	874	-0.880960	0.000000
875	875	-0.914635	0.000000
876	876	-0.942930	0.000000
877	877	-0.965678	0.000000
878	878	-0.982745	0.000000
879	879	-0.994030	0.000000
880	880	-0.999469	0.000000
881	881	-0.999027	0.000000
882	882	-0.992709	0.000000
883	883	-0.980550	0.000000
884	884	-0.962624	0.000000
885	885	-0.939034	0.000000
886	886	-0.909921	0.000000
887	887	-0.875454	0.000000
888	888	-0.835838	0.000000
889	889	-0.791304	0.000000
890	890	-0.742116	0.000000
891	891	-0.688562	0.000000
892	892	-0.630957	0.000000
893	893	-0.569641	0.000000
894	894	-0.504973	0.000000
895	895	-0.437335	0.000000
896	896	-0.367124	0.000000
897	897	-0.294753	0.000000
898	898	-0.220649	0.000000
899	899	-0.145246	0.000000
900	900	-0.068989	0.000000
901	901	0.007674	0.000000
902	902	0.084291	0.000000
903	903	0.160413	0.000000
904	904	0.235591	0.000000
905	905	0.309384	0.000000
906	906	0.381356	0.000000
907	907	0.451085	0.000000
908	908	0.518160	0.000000
909	909	0.582187	0.000000
910	910	0.642789	0.000000
911	911	0.699610	0.000000
912	912	0.752315	0.000000
913	913	0.800595	0.000000
914	914	0.844164	0.000000
915	915	0.882768	0.000000
916	916	0.916179	0.000000
917	917	0.944200	0.000000
918	918	0.966667	0.000000
919	919	0.983447	0.000000
920	920	0.994442	0.000000
921	921	0.999586	0.000000
922	922	0.998851	0.000000
923	923	0.992239	0.000000
924	924	0.979790	0.000000
925	925	0.961578	0.000000
926	926	0.937708	0.000000
927	927	0.908323	0.000000
928	928	0.873594	0.000000
929	929	0.833726	0.000000
930	930	0.788953	0.000000
931	931	0.739539	0.000000
932	932	0.685775	0.000000
933	933	0.627976	0.000000
934	934	0.566484	0.000000
935	935	0.501658	0.000000
936	936	0.433882	0.000000
937	937	0.363553	0.000000
938	938	0.291086	0.000000
939	939	0.216906	0.000000
940	940	0.141450	0.000000
941	941	0.065162	0.000000
942	942	-0.011509	0.000000
943	943	-0.088113	0.000000
944	944	-0.164198	0.000000
945	945	-0.239318	0.000000
946	946	-0.313029	0.000000
947	947	-0.384899	0.000000
948	948	-0.454505	0.000000
949	949	-0.521437	0.000000
950	950	-0.585302	0.000000
951	951	-0.645723	0.000000
952	952	-0.702346	0.000000
953	953	-0.754837	0.000000
954	954	-0.802887	0.000000
955	955	-0.846215	0.000000
956	956	-0.884564	0.000000
957	957	-0.917710	0.000000
958	958	-0.945457	0.000000
959	959	-0.967642	0.000000
960	960	-0.984135	0.000000
961	961	-0.994838	0.000000
962	962	-0.999689	0.000000
963	963	-0.998659	0.000000
964	964	-0.991755	0.000000
965	965	-0.979016	0.000000
